journal,publisher_family,year,publication_date,title,authors,volume,issue,doi,article_url,article_type,source_container_title,openalex_id
IEEE Transactions on Artificial Intelligence,IEEE,2026,2026-03-31,Dual Adversarial Adaptation With Dynamic Labeling Mechanism for Semisupervised Cross-Well Lithology Identification,Chang Ji; Jing Li; Tao Shen; Dewen Liang; Yun‐Bo Zhao; Shaoqun Dong; Yu Kang; Wenjun Lv,7,9,10.1109/tai.2026.3679484,https://doi.org/10.1109/tai.2026.3679484,article,IEEE Transactions on Artificial Intelligence,https://openalex.org/W7147654596
IEEE Transactions on Artificial Intelligence,IEEE,2026,2026-03-31,Fine-Grained Features in Any-Shot Learning: A Survey,Qiangchang Wang; Wenhao Li; J. L. Zhang; Zheyun Qin; Zongjin Li,7,9,10.1109/tai.2026.3678885,https://doi.org/10.1109/tai.2026.3678885,article,IEEE Transactions on Artificial Intelligence,https://openalex.org/W7147725977
IEEE Transactions on Artificial Intelligence,IEEE,2026,2026-03-31,Front Cover,,7,4,10.1109/tai.2026.3674632,https://doi.org/10.1109/tai.2026.3674632,paratext,IEEE Transactions on Artificial Intelligence,https://openalex.org/W7147555513
IEEE Transactions on Artificial Intelligence,IEEE,2026,2026-03-31,IEEE Transactions on Artificial Intelligence Publication Information,,7,4,10.1109/tai.2026.3674634,https://doi.org/10.1109/tai.2026.3674634,paratext,IEEE Transactions on Artificial Intelligence,https://openalex.org/W7147232640
IEEE Transactions on Artificial Intelligence,IEEE,2026,2026-03-31,Table of Contents,,7,4,10.1109/tai.2026.3674630,https://doi.org/10.1109/tai.2026.3674630,paratext,IEEE Transactions on Artificial Intelligence,https://openalex.org/W7147107177
IEEE Transactions on Artificial Intelligence,IEEE,2026,2026-03-31,Tunable Domain Adaptation Using Unfolding,Snehaa Reddy; Jayaprakash Katual; Satish Mulleti,7,9,10.1109/tai.2026.3679328,https://doi.org/10.1109/tai.2026.3679328,article,IEEE Transactions on Artificial Intelligence,https://openalex.org/W7147388207
IEEE Transactions on Artificial Intelligence,IEEE,2026,2026-04-06,Cross-Corpus Speech Emotion Recognition Based on Dynamically Filtering Multistage Diffusion Model,Jingjie Yan; Boyan Sun; Yuebo Yue; Xiaoyang Zhou; Ying Liu,7,9,10.1109/tai.2026.3681265,https://doi.org/10.1109/tai.2026.3681265,article,IEEE Transactions on Artificial Intelligence,https://openalex.org/W7151021285
IEEE Transactions on Artificial Intelligence,IEEE,2026,2026-04-06,Multimodal Transformer-Based Gait Analysis and Deep Learning Model for Slip-Resistant Footwear Evaluation,Shaghayegh Chavoshian; Atena Roshan Fekr,7,9,10.1109/tai.2026.3681277,https://doi.org/10.1109/tai.2026.3681277,article,IEEE Transactions on Artificial Intelligence,https://openalex.org/W7150822100
IEEE Transactions on Artificial Intelligence,IEEE,2026,2026-04-07,A Language-Enhanced Supervision-Reduced Analysis Framework for Multibranching Vessels,Xiyao Ma; Shi-Qi Liu; Xiao‐Liang Xie; Xiao-Hu Zhou; Zeng‐Guang Hou; Xinkai Qu; Han Wen-zheng; Ming Wang; Meng Song; Chu-Tian Zhang,7,9,10.1109/tai.2026.3681535,https://doi.org/10.1109/tai.2026.3681535,article,IEEE Transactions on Artificial Intelligence,https://openalex.org/W7151330917
IEEE Transactions on Artificial Intelligence,IEEE,2026,2026-04-07,Feature Expansion With Semi-Dynamic Feature Sets (SDFS) and LLM-Powered Explainability: A Novel Approach to Discovering Missing Features,Elaheh Hosseini; Soodeh Nikan,7,9,10.1109/tai.2026.3681539,https://doi.org/10.1109/tai.2026.3681539,article,IEEE Transactions on Artificial Intelligence,https://openalex.org/W4408009403
