journal,publisher_family,year,publication_date,title,authors,volume,issue,doi,article_url,article_type,source_container_title,openalex_id
IEEE Transactions on Emerging Topics in Computational Intelligence,IEEE,2026,2026-01-01,To Err Are LLMs: Profiling Hallucinations in Generated Summaries of Maritime Accident Reports,Yu Yuan; Qinke Wang; Chuangchuang Ma; Weiping Ding,,,10.1109/tetci.2026.3688150,https://doi.org/10.1109/tetci.2026.3688150,article,IEEE Transactions on Emerging Topics in Computational Intelligence,https://openalex.org/W7160838509
IEEE Transactions on Emerging Topics in Computational Intelligence,IEEE,2026,2026-01-01,Toward Better Privacy-Protected Federated Learning for Healthcare Services in Non-IID Scenarios,Yanli Li; Jifei Hu; Hang Zhang; Yanan Zhou; Nan Yang; Dong Yuan; Weiping Ding,,,10.1109/tetci.2026.3670926,https://doi.org/10.1109/tetci.2026.3670926,article,IEEE Transactions on Emerging Topics in Computational Intelligence,https://openalex.org/W7139045247
IEEE Transactions on Emerging Topics in Computational Intelligence,IEEE,2026,2026-01-01,Trajectory Tracking and Reinforcement Learning Based Obstacle Avoidance for a Cable-Driven Parallel Robot With Aerial-Ground Mobile Bases,Ziyu Wan; Wenrui Xie; Hao Xiong; Li Li; Hantao Jiang; Lin Zhang; Yunjiang Lou,,,10.1109/tetci.2026.3697331,https://doi.org/10.1109/tetci.2026.3697331,article,IEEE Transactions on Emerging Topics in Computational Intelligence,https://openalex.org/W7164169922
IEEE Transactions on Emerging Topics in Computational Intelligence,IEEE,2026,2026-01-01,Urgency-Aware Two-Stage Task Assignment Framework for Hybrid Mobile Crowdsensing,Jianjiao Ji; Junjie He; Yinan Guo; Wei Li Dai,,,10.1109/tetci.2026.3716883,https://doi.org/10.1109/tetci.2026.3716883,article,IEEE Transactions on Emerging Topics in Computational Intelligence,https://openalex.org/W7202112939
IEEE Transactions on Emerging Topics in Computational Intelligence,IEEE,2026,2026-01-01,WaveFormerNet: A Lightweight Wavelet-Attention Transformer for Retinal Vasculature and Foveal Avascular Zone Segmentation in Optical Coherence Tomography Angiography Images,Anju Thomas; Janani Venkat; Nisan Pranavah Raja; Ponnusamy Palanisamy; Varun P. Gopi; Sehrawat Abhishek,,,10.1109/tetci.2026.3716892,https://doi.org/10.1109/tetci.2026.3716892,article,IEEE Transactions on Emerging Topics in Computational Intelligence,https://openalex.org/W7212140489
IEEE Transactions on Emerging Topics in Computational Intelligence,IEEE,2026,2026-01-05,A Unified Uncertainty-Informed Approach for Risk Management of Deep Learning Models in the Open World,Long Xue; Sai-ho Chung; Lechang Yang; Xiao-Lin Wang; Xiaoge Zhang,10,2,10.1109/tetci.2025.3647582,https://doi.org/10.1109/tetci.2025.3647582,article,IEEE Transactions on Emerging Topics in Computational Intelligence,https://openalex.org/W7118168248
IEEE Transactions on Emerging Topics in Computational Intelligence,IEEE,2026,2026-01-05,Exploring the Potential of Class-Specific Encoding for Few-Shot Object Detection,Wei Zhou; Zongling Li; Shu Hu; Shanmin Yang; Tao Wu; Siwei Lyu; Ying Fu; Xi Wu; Xin Wang,10,2,10.1109/tetci.2025.3647629,https://doi.org/10.1109/tetci.2025.3647629,article,IEEE Transactions on Emerging Topics in Computational Intelligence,https://openalex.org/W7118162494
IEEE Transactions on Emerging Topics in Computational Intelligence,IEEE,2026,2026-01-06,$PathSAGE$: Identifying Influential Spreaders in Temporal Networks With $GraphSAGE$,Srestha Sadhu; Deepanwita Mallick; Amrita Namtirtha; Mariana Curado Malta; Animesh Dutta,10,2,10.1109/tetci.2025.3645618,https://doi.org/10.1109/tetci.2025.3645618,article,IEEE Transactions on Emerging Topics in Computational Intelligence,https://openalex.org/W7118418055
IEEE Transactions on Emerging Topics in Computational Intelligence,IEEE,2026,2026-01-12,Brain-Inspired Broad Learning Framework: Spiking Neural Network for Enhanced EEG Prediction,Yaodong Wang; Yiping Zuo; Dan Chen; Weiping Tu; Jingying Chen; Tengfei Gao; Xiaoli Li,10,2,10.1109/tetci.2025.3647698,https://doi.org/10.1109/tetci.2025.3647698,article,IEEE Transactions on Emerging Topics in Computational Intelligence,https://openalex.org/W7123342625
IEEE Transactions on Emerging Topics in Computational Intelligence,IEEE,2026,2026-01-12,GMamba: Focused and Flexible Visual Perception via Adaptive Integration of State Space Models and Graph Neural Networks,Chaojie Chen; Xingcai Wu; Jinxiang Lai; Ran Yi; Minjing Yu; Yongbin Qin; Yong‐Jin Liu; Qi Wang,10,2,10.1109/tetci.2025.3649517,https://doi.org/10.1109/tetci.2025.3649517,article,IEEE Transactions on Emerging Topics in Computational Intelligence,https://openalex.org/W7123359558
